Gene,Detection_Rate,Mean_Expression,Median_Expression
TBX18,0.991561181434599,0.59799834481789,0.495695162624069
TBX19,0.987341772151899,1.28993292790364,1.19534759832222
TBX2,1,3.47857880572975,3.48155728070859
TBX21,0.978902953586498,0.419091419574566,0.321928094887362
TBX3,0.991561181434599,1.00477524709043,0.910732661902913
TBX4,0.789029535864979,0.23385800152926,0.0565835283663675
TBX5,0.742616033755274,0.570066351303994,0.124328135002202
TBX5-AS1,0.729957805907173,0.343028479356441,0.0840642647884746
TBX6,1,1.35214341054584,1.34482849699744
TBXA2R,1,1.52541105577189,1.51601514700367
TBXAS1,1,3.57642529248484,3.5957423394744
TC2N,0.9957805907173,0.928792969822125,0.782408564927373
TCAIM,1,3.06079934551616,3.2585189247113
TCAM1P,0.713080168776371,0.140082204874805,0.0426443374084937
TCAP,1,2.17840354207227,2.11769504266975
TCEA1,1,4.53094805657524,4.76234881564413
TCEA1P2,0.839662447257384,0.373445269084128,0.22650852980868
TCEA1P4,0.670886075949367,0.184160493685614,0.124328135002202
TCEA2,1,6.75099412057855,7.02170180007169
TCEA3,1,2.99846848433395,3.04439411935845
TCEAL1,1,4.54126446889504,4.77188557851537
TCEAL2,0.9957805907173,5.2541025274803,5.84849775538515
TCEAL3,1,5.73478528135916,6.15785216914174
TCEAL4,1,6.51884598022329,6.98550043030489
TCEAL5,1,4.15203780856695,4.41683974191283
TCEAL6,0.957805907172996,2.40557037801681,2.19849415363908
TCEAL7,0.9957805907173,4.35733845638695,4.7771566660045
TCEAL8,1,5.01015735053735,5.51096191927738
TCEANC,1,1.23281494695308,1.16349873228288
TCEANC2,1,1.45977176283286,1.46988597627446
TCEB1,1,5.86448152808023,6.49073056358964
TCEB1P19,0.691983122362869,1.04070901131419,0.765534746362977
TCEB2,1,8.51960317128736,9.17015040493326
TCEB3,1,3.08936172928108,3.17951105027151
TCEB3B,0.607594936708861,0.0470768640362127,0.0143552929770701
TCEB3C,0.527426160337553,0.136247581016161,0.0143552929770701
TCEB3CL,0.713080168776371,0.205244708860132,0.0426443374084937
TCERG1,1,4.055563733693,4.36106648879432
TCERG1L,0.831223628691983,0.46206666703676,0.0976107966264223
TCF12,1,4.50318837588752,4.46008724011683
TCF15,0.978902953586498,1.02199663802788,0.807354922057604
TCF19,1,2.29847129042121,2.38128337250378
TCF20,1,2.43358072640614,2.4032677223393
TCF24,0.835443037974684,0.176980223517252,0.0976107966264223
