Gene,Detection_Rate,Mean_Expression,Median_Expression
ZNF248,1,1.72303047490262,1.61906078897757
CHSY3,1,1.15804423432293,0.947059811459446
TOR4A,1,1.68364735862739,1.63224486327828
LPAR1,1,3.96206680689504,4.11862701017368
MB,0.985074626865672,0.409484162454155,0.272978690432801
HIBCH,1,2.31122800551421,2.30202391285033
ZNF544,1,2.28242027243804,2.25454809412051
TMEM229B,1,2.64768993937089,2.60265429684159
PTMAP9,1,1.91845531312615,1.96640685096879
SOWAHC,1,2.14066176719844,2.19034574499979
ZNF770,1,2.75565158738123,2.71594294232035
ZNF849P,0.623134328358209,0.102016002525599,0.0221192024071196
ZNF876P,0.996268656716418,0.691115797217788,0.552818001572483
NPIPB6,0.996268656716418,0.328702250313193,0.251748824107241
HMGN5,1,1.55336592681748,1.46603794655461
MIER1,1,2.55688650848857,2.52909607262347
MAN1A2,1,3.28064181604798,3.08974702616283
SVIP,1,1.76807597129154,1.75648812042618
ZNF251,1,2.37793979675245,2.39099766833043
DDRGK1,1,5.13543680472019,5.12368529428451
TFDP1,1,4.4642733282652,4.4244868355489
ZNF607,1,2.00358110426267,1.99364728348906
ZNF334,1,2.10738674957203,2.05100200866551
HSD17B11,1,3.88904133356058,3.90083000617648
SZT2,1,1.80301469672077,1.64364646705191
SULT1C2,0.992537313432836,0.18493594946338,0.107888568772233
ZXDA,1,1.56524094206405,1.46086319727941
CACNA1E,1,0.8577748239199,0.610178475490265
QRICH1,1,4.10432149467309,4.15004364212508
AFDN-DT,0.992537313432836,0.317523955029717,0.245007793725
CSF2RA,1,2.76383005649509,2.79953273034829
FKBP1C,1,1.16534143521631,1.17690162663437
DDX42,1,3.91214915221049,3.97653756488183
GUSBP13,0.970149253731343,1.00660188444059,0.550898392603857
SLC29A3,1,1.4130058997479,1.38694628061688
CYP2A7P2,0.496268656716418,0.164317836529298,0
STYX,1,2.25699829163796,2.23135553315872
UBL5,1,6.27284557287382,6.29957321904688
HELZ,1,2.53582643391243,2.29230820688979
TMEM116,1,1.72902787800736,1.68766541663331
UCKL1,1,3.51558894859575,3.483924199051
CARD11,1,1.43371929117906,1.41613634098998
ZNF485,1,0.994590399292893,0.939413754654711
PEG3,1,1.90468441581154,1.58257753771091
SDAD1,1,3.57821117354284,3.58970258376924
BMS1P9,0.67910447761194,0.0867075583225133,0.0373822202907866
ZKSCAN8,1,2.9876100863961,3.0544397255744
PHETA1,1,2.59205105224243,2.60116154651832
HYLS1,1,1.51017096007368,1.50189713751527
MYL4,0.996268656716418,0.321113287123076,0.265616910404425
ZNF442,1,0.956206134297487,0.89847505201191
ZNF813,1,1.15518633943323,1.0871231838312
HOXC4,1,1.49635899513252,1.53639234945947
DCAF12L2,0.73134328358209,0.147161636131481,0.0359756046986492
PIM3,1,4.01417181212121,3.98580607479765
GET3,1,6.52455021933263,6.50848697071347
ASPH,1,3.13321579258963,3.15820748368792
SPRED2,1,3.67719910062393,3.73072009863081
WWP2,1,2.91532156982067,2.91034758755653
GFPT1,1,2.90902570716136,2.87038213364771
UVRAG,1,2.23203232525789,2.1927862889808
ZNF26,1,1.25802625542052,1.20966926722586
ITSN2,1,1.83439152267017,1.71360777589357
NTRK1,1,0.449884522360527,0.282261471502138
BZW1P2,1,1.82345017439976,1.84873654963023
OGA,1,4.23053725967325,4.20944746052436
TATDN2P1,0.544776119402985,0.0626969633262034,0.0119964858943995
ZNF658B,1,0.589212580298937,0.510605566855889
MT1F,1,3.0828320827585,3.10096913688622
TCAF1,1,3.08012527031599,3.07616984796339
ZNF69,1,1.77586101213668,1.67140659500912
TXNRD1,1,4.29618328992399,4.24348236648853
NRARP,1,2.57401601877061,2.58845611864889
ZNF583,1,1.52400903578228,1.44434897633813
ZNF568,1,1.73441362000081,1.68920960437025
ZXDB,1,1.92242856877138,1.89917231224007
ZNF480,1,2.31641335298811,2.28590423935115
ZNF587,1,2.00467237616319,1.89273496036157
TPM2,1,4.26422953835001,4.14996650658716
FLVCR1-DT,1,0.828703054046621,0.828793981037488
SH3BGRL2,1,2.20415244076944,2.19051570422926
ZNF808,1,1.64499178871118,1.26768010027566
ANKRD35,1,2.0887039123262,2.12311921379187
YTHDF2,1,4.55939230122019,4.56248642079596
NBR2,1,1.73753373441169,1.68994306565736
TMA16,1,2.22620986740319,2.19064174163366
HLA-DRB5,1,5.39042121743305,5.41180093990161
ATL1,1,1.84716738113137,1.74948814525139
CNGA1,0.899253731343284,0.0714822819735283,0.0532503847022502
MAFK,1,2.36982310499364,2.39099483795525
ARMH1,1,1.11955570400068,1.03322468138038
ZNF43,1,2.42952816872495,2.38641061251966
GPN1,1,3.71069314936691,3.70108852209187
PLN,1,0.821813694982329,0.68027866735633
C2CD4A,0.977611940298507,0.349841692965093,0.154777598684726
ZNF28,1,2.24502966453059,2.18697058662748
ITGBL1,0.992537313432836,0.558917357407811,0.36289028936253
ZNF511,1,1.49928344159372,1.46063669499763
ZNF627,1,3.57762349677954,3.56472495489765
KCNRG,0.992537313432836,0.725647048940501,0.348037701611135
WDHD1,1,1.75596793132349,1.68286221392564
ZNF789,1,1.88575133721664,1.85016591690566
CTNND1,1,1.25021851573132,1.19594246708315
DDX39B,1,3.23437071914339,3.21378928085055
SLC34A3,0.985074626865672,0.678998416570836,0.447473402879704
SH2D1B,0.962686567164179,0.12053237555955,0.0918689775035735
ARC,1,4.28028815994556,4.40129648130066
NUDT16,1,3.32555718823826,3.44538888572014
TLK1,1,3.01097073608601,3.00218860946904
LRBA,1,2.15228890024057,1.877606523218
ZNF536,1,1.00284116543965,0.673734763572187
MMP17,1,1.599363529137,1.48375091026723
BAZ1A,1,2.36202503290613,2.34071686533897
COPS8,1,4.70817419298251,4.6921247046651
PPIAP22,1,5.01356667449604,5.3718756417996
CCDC69,1,1.62885861049735,1.61390618860796
MDM4,1,3.1286082129497,2.94187264367396
RYR2,1,0.453561363770033,0.185485864680527
ZNF534,1,0.322323070459515,0.224349035881377
KLHL9,1,3.00704250055115,3.26316194705233
FAM3D,0.914179104477612,0.131779816619103,0.115432801533261
NCOA6,1,2.69911027550164,2.70602728365882
STK39,1,3.98874319157214,3.95771325703695
TAT,0.947761194029851,0.128632661532339,0.0473289011121709
ABHD17AP1,1,0.83402671192372,0.814180848853482
CALM1,1,6.45276815458722,6.45834735590424
TAFA2,1,0.528747036859911,0.417919098496832
TTC37,1,3.45398767996733,3.32161034310453
TUSC1,1,2.60913818853463,2.76390697137006
PAPSS2,1,2.43888152158375,2.43011123730247
SLC9A6,1,2.42672484201685,2.38641053758192
FAN1,1,1.75846109358559,1.69298330349452
ABCA4,0.996268656716418,0.184989285545353,0.13145768929149
EIF1AY,0.847014925373134,1.58697026629091,2.06935399011066
IPO9,1,4.12203621842991,4.1143988544704
CEP290,1,0.895788288336412,0.77196649545909
GLMP,1,3.34028466608821,3.30166483424695
TOGARAM1,1,2.04917168586571,1.92491484490656
DLL1,1,2.65543920041029,2.59587195236202
ANKRD13B,1,2.60166745903736,2.54695303441505
ECI2,1,3.26173840665726,3.27792341144649
UNC13B,1,2.30244742107859,2.24002253550518
TEX45,0.988805970149254,0.200530463787682,0.153416096468243
LDB1,1,4.19823891450448,4.14286798109048
PPP1R14C,1,1.96305484153873,1.98737759197578
CTR9,1,3.32788796479019,3.3818501496581
SMOC1,1,3.1946990706917,2.79550504969412
F5,1,0.504980750843053,0.278043795867485
MSRB1,1,3.74599087357364,3.84222385512065
SMIM11P1,0.593283582089552,0.248722309682727,0.157948945165472
LRRTM3,1,1.76257358121434,1.82623243548297
ZNF652,1,2.23908029753655,2.079340367408
SMURF1,1,2.88547383006386,2.87876094111751
SLC5A3,1,2.56204341725501,2.54440959272608
MTCO3P12,1,3.59827159145287,3.56363406755537
GPATCH3,1,2.93081349927724,2.92613226414912
CDC42BPB,1,3.64315208020635,3.76692800941571
PLXNB3,1,3.08400077619303,3.1336128008844
OXCT2,0.92910447761194,0.212851808691846,0.152442404553924
COLGALT2,1,3.60621313031915,3.62630894211114
EGFL6,0.98134328358209,0.407139454370174,0.242934045199434
APCDD1L,0.985074626865672,0.693935860559415,0.363836752506107
RCSD1,1,2.35377529826551,2.32101887873692
RASSF9,0.977611940298507,0.47525024953073,0.135729810729623
FAM169A,1,2.0318777937956,1.81290725715256
ZNF830,1,3.10756597103828,3.10870005814567
GRIN3A,1,0.374808551276143,0.292957519090411
CNOT7,1,3.0829405339262,3.08521827315339
TMEM184B,1,3.54507148919277,3.56638286993392
MTOR,1,3.32777204017114,3.21385987460226
SCAMP5,1,4.13874439811176,4.18308872050803
ZNF521,1,3.23666130929839,3.29498336036055
ALPK2,1,0.479605962137715,0.207767158785504
BRINP2,1,3.39516282438792,3.49436878738787
LRIG2,1,2.01659251619548,1.93056702718022
PNP,1,3.14445633463937,3.14421718019462
LRRC10,0.761194029850746,0.104373852396777,0.0360461001568596
GK,1,1.97117623509186,1.9109998971231
FOXJ3,1,3.53768732566019,3.51911410269248
ZNF358,1,3.88865039871668,3.96578282170043
SFT2D1,1,3.56203089799445,3.53624665327089
CD247,1,0.489540384929574,0.434772322564254
GRM3,1,1.44506977439975,1.36134721655201
CHAMP1,1,2.35260132581509,2.30589129562983
INPP5F,1,2.59002223688594,2.47569167952967
ARHGAP11A,1,1.61995758796771,1.58698081010296
SUCNR1,1,0.418358170166073,0.33216346492713
HMGN2,1,6.23721515499691,6.20395969626253
SELENOM,1,2.96820722944767,2.82460493900677
UBE2J1,1,4.06245621163049,4.06976534688938
GJC2,1,1.53568156459245,1.31718823577297
OPA1,1,3.30191669866514,3.25933990833371
DENND4B,1,3.17059904482145,3.17189529940805
RYR3,1,1.56140106435763,1.14642713540074
ZNF277,1,2.53265993724749,2.5387367894061
KTI12,1,1.89845655185147,1.89462222471544
STYXL2,0.996268656716418,0.374203590694173,0.303517741290555
SELENOT,1,5.35204436246255,5.31463992246456
ARHGEF15,1,1.01817864177999,0.953712189326163
TOX,1,2.13609606220536,2.19426041765949
CES1,0.992537313432836,0.712779063526212,0.360308014756595
CD3E,1,0.695128953554682,0.567450648787989
RUSC2,1,3.25739845053563,3.26909297703144
FICD,1,2.4137517310602,2.46417153324277
OSTC,1,5.13314550934428,5.1133001974164
HSD3BP5,0.955223880597015,0.55639399106057,0.258518893206215
R3HDM4,1,4.28885333841868,4.29324171182074
TSEN15,1,2.49748097090328,2.48733069666826
LTN1,1,2.5772529808388,2.38089551934519
RUNDC1,1,2.86028394792165,2.89127230479145
CCDC152,1,0.932266311999235,0.873654280840295
MTND4LP30,0.723880597014925,0.999018173627883,0.998267661301391
STKLD1,1,0.743744603275601,0.673321224132623
GRK5,1,1.68188225152082,1.6947686387553
TYW1,1,3.16769453940385,3.21529801376813
DCAF12,1,3.95486751388099,3.98924278036883
SFMBT2,1,2.19870915489906,2.0676329039109
ASB12,0.720149253731343,0.0939744967895435,0.0439743635008212
PNMA5,0.921641791044776,0.172337680151308,0.0885486714895185
ITPRIPL1,1,1.88755411212394,1.90014582008558
SMC5,1,3.07510576729921,3.03276474424411
PRMT6,1,2.99165510692362,3.03034169187617
SHISA4,1,5.24181363700502,5.34736780282391
CIPC,1,3.47620877292803,3.47560335108456
CAPZA2,1,4.76058584496601,4.68845820868769
TOP1,1,4.36780384510489,4.35206648459053
PRC1,0.992537313432836,0.197237735795534,0.145025063770324
BHLHB9,0.895522388059702,0.0712756051191015,0.0401209172008775
MAP3K3,1,2.69530832923935,2.64748542544189
L1CAM,1,1.66204030539581,1.28323926729924
SREBF2,1,4.07771380192704,4.09425288279575
POU3F3,1,4.37056918318595,4.4841768084744
RASGEF1A,1,1.02210398463336,0.880717789091587
SPOUT1,0.992537313432836,0.213188392244856,0.125452732470452
DZIP3,1,2.66288894630587,2.59538081261857
KIAA0753,1,2.32851495384276,2.33991362969793
DCLRE1A,1,2.21948685901451,2.19700032339114
ATG9A,1,3.18417264475712,3.26001056806106
NOS1AP,1,1.06152158039625,0.991207615588467
CSAG1,0.988805970149254,0.937335678309744,0.868765596430803
APRT,1,4.72601768822208,4.75503174862569
GPRASP1,1,2.59813344159741,2.62504832221773
TBKBP1,1,2.70962041842896,2.69545756479651
MAGEE1,0.996268656716418,1.67833560790146,1.80681843399468
CCDC167,1,5.66699587073723,5.64569320860048
ZFP2,1,1.64303703203632,1.61877876941093
SOWAHA,1,1.10592396763608,1.02520596619011
L3MBTL3,1,1.2706037723299,1.19086731089654
DMD,1,1.94511808815678,1.86215743144861
MFAP3L,1,2.72764217572616,2.66556894694645
NAGA,1,4.0166742457804,3.9799110076939
SMG5,1,4.74503649634823,4.70866321518942
KIFBP,1,2.55478995476805,2.50532502091091
TGM2,1,2.8456317165764,2.74250810561204
ARMCX6,1,3.2754322612833,3.24508757981772
PJA2,1,5.95939238346363,5.934081175885
RORB,1,1.82648789774656,1.76400701671213
SGMS1,1,2.15818913107789,2.08133888273649
RN7SKP72,0.444029850746269,0.247389957646421,0
RNA5SP289,0.164179104477612,0.0613565273125361,0
RNU6-1123P,0.529850746268657,0.322980217857778,0.231370962260233
RN7SKP184,0.488805970149254,0.66666988107546,0
RNU6-50P,0.675373134328358,0.499640206456987,0.439941509352731
RNU6-834P,0.615671641791045,0.452495196062408,0.264956538107858
RNU6-28P,0.41044776119403,0.347810084288556,0
RNU6-874P,0.406716417910448,0.591137989014251,0
RNA5SP26,0.134328358208955,0.0626373027780107,0
RNU6-661P,0.313432835820896,0.203000811511102,0
RNU1-58P,0.100746268656716,0.0400791210313968,0
RNU6-502P,0.108208955223881,0.0409816009460379,0
RNA5SP430,0.141791044776119,0.0629167122759351,0
RNU6-208P,0.447761194029851,0.312780453319403,0
RNU6-858P,0.548507462686567,0.402761885005753,0.246347092343601
RNU6-222P,0.23134328358209,0.10602677935453,0
RNU4-82P,0.742537313432836,0.930558452753553,0.506548843124033
RNA5SP52,0.451492537313433,0.225804550096761,0
RN7SKP25,0.514925373134328,0.712907027817384,0.0877342796215375
RNU4-39P,0.936567164179104,1.12768672880924,1.11666400887073
RNU6-1298P,0.149253731343284,0.0578458887396115,0
RNU6-204P,0.533582089552239,0.36660861303545,0.240801537124011
RNU6-766P,0.380597014925373,0.375777442264439,0
RNA5SP273,0.164179104477612,0.0831313478424929,0
RNU6-1115P,0.276119402985075,0.146475505841408,0
RNU6-1084P,0.104477611940299,0.0432544469619904,0
RNA5SP453,0.130597014925373,0.0499502287030831,0
RNU5F-1,0.817164179104478,1.57351867688288,1.06035294571804
RNU6-79P,0.261194029850746,0.235310253481044,0
RNU6-600P,0.220149253731343,0.0980178728924835,0
RNA5SP93,0.264925373134328,0.194102364112634,0
RNY4P19,0.488805970149254,0.291552046400502,0
RNA5SP301,0.667910447761194,0.756103280470683,0.467905453978118
RNA5SP370,0.57089552238806,0.364413376652957,0.219338390480522
RN7SKP170,0.496268656716418,0.163580590308426,0
VTRNA3-1P,0.108208955223881,0.0444663776639812,0
RNU1-108P,0.171641791044776,0.0744545031117383,0
RNA5SP388,0.212686567164179,0.142807679114745,0
RNU4-35P,0.399253731343284,0.23409088951122,0
RNU6-1216P,0.298507462686567,0.207073320837612,0
RNA5SP389,0.115671641791045,0.0365297912652187,0
RNU6-633P,0.145522388059702,0.0853057207435807,0
RNU4-15P,0.123134328358209,0.0438785971221061,0
RNU6-1313P,0.130597014925373,0.0758527150316547,0
RNU1-94P,0.813432835820896,0.981842201036932,0.663663178931373
RNU6-247P,0.171641791044776,0.0790213932953812,0
RNA5SP477,0.649253731343284,0.427314457359515,0.264656074404296
RNU6-212P,0.369402985074627,0.389695411102844,0
RNU6-386P,0.182835820895522,0.129116896739686,0
RNA5SP226,0.257462686567164,0.152990240112394,0
RNA5SP295,0.41044776119403,0.472247991567554,0
RNA5SP305,0.492537313432836,0.754996686501585,0
RNU6-315P,0.574626865671642,0.708958995004135,0.284983473644706
RNA5SP195,0.470149253731343,0.282498949226132,0
RNU6-545P,0.317164179104478,0.263062520458963,0
RNU6-37P,0.921641791044776,1.69811563743769,1.42524367203796
RNA5SP502,0.104477611940299,0.0317011372581375,0
RNU5A-1,0.75,1.72555558087238,0.72185267270671
RNU6-228P,0.242537313432836,0.131904916987462,0
RNA5SP174,0.126865671641791,0.0606069921665401,0
RNA5SP119,0.302238805970149,0.229815801416664,0
RNA5SP321,0.470149253731343,1.01714228065682,0
RNU6-1301P,0.42910447761194,0.303490478733954,0
RNU6-859P,0.444029850746269,0.498279845285616,0
RNU6-562P,0.126865671641791,0.0527897515291548,0
RNY4P24,0.458955223880597,0.4280122724279,0
RNA5SP258,0.182835820895522,0.0762828916794059,0
RN7SKP20,0.365671641791045,0.146660464219631,0
RNU6-1010P,0.694029850746269,0.94207235354329,0.560904143614196
RNU1-14P,0.167910447761194,0.0576793131762967,0
RNA5SP319,0.358208955223881,0.247850529522984,0
RN7SKP294,0.32089552238806,0.0675954492475954,0
RNU4-90P,0.440298507462687,0.326108125583602,0
RNU6-1272P,0.406716417910448,0.381821176071519,0
RNU6-1266P,0.444029850746269,0.452313893064364,0
RNU4-21P,0.552238805970149,0.397324682471,0.21063822838015
RNU6-862P,0.335820895522388,0.249542775084178,0
RN7SKP185,0.690298507462687,2.43987829703045,0.280836317477786
RNU1-38P,0.23134328358209,0.0788867735409065,0
RN7SKP173,0.865671641791045,1.22102251837652,0.381797106812665
RNU6-1128P,0.317164179104478,0.22564400778831,0
RNU6-446P,0.585820895522388,0.54797765911051,0.275482927632265
RNU6-223P,0.272388059701493,0.172106404052006,0
RNU4-23P,0.615671641791045,0.363371454471833,0.225151427369846
RN7SKP74,0.772388059701493,0.689684763991074,0.367759849575788
RN7SKP95,0.522388059701493,0.613791549568608,0.0989583228689414
RNU6-1079P,0.544776119402985,0.433211001307108,0.238786730071965
RNA5SP307,0.294776119402985,0.182328248568302,0
RNY3P2,0.395522388059701,0.526959631183622,0
RNU6-836P,0.156716417910448,0.0914204728538743,0
RNU6-1233P,0.332089552238806,0.258848506856231,0
RNU6-924P,0.32089552238806,0.251443276914846,0
RNU6-1159P,0.17910447761194,0.121731682897223,0
RNA5SP383,0.753731343283582,0.886132293005094,0.730461596026281
RNU1-134P,0.619402985074627,0.752794222068503,0.298772623568098
RNA5SP491,0.496268656716418,0.560924989094247,0
RNU6-1260P,0.104477611940299,0.0608158459871546,0
RNU6-199P,0.533582089552239,0.883205886353355,0.256164771534088
RNU6-1290P,0.171641791044776,0.0886185193334091,0
RN7SKP291,0.492537313432836,2.60508135591305,0
RNU1-47P,0.488805970149254,0.224365323503008,0
RNA5SP150,0.283582089552239,0.124767572334642,0
RNU1-72P,0.779850746268657,0.625011596174521,0.461685493290091
RNU6-490P,0.417910447761194,0.551034192320143,0
U3,0.347014925373134,0.181687923147106,0
RNU6-495P,0.455223880597015,0.32995360597282,0
RNU6-942P,0.656716417910448,0.967553995609692,0.43065601041864
RNA5SP452,0.25,0.0949973668334849,0
RNVU1-22,0.48134328358209,0.474780766732447,0
RNU6-888P,0.440298507462687,0.271876594176055,0
RN7SKP90,0.611940298507463,1.65827362297569,0.168799377233637
RNU6-249P,0.335820895522388,0.247359316521573,0
RNU5B-2P,0.873134328358209,1.13196601845648,1.19849117896164
RNU1-18P,0.399253731343284,0.228641538611978,0
RNY1P16,0.847014925373134,1.03926433851868,0.757619575893431
RN7SKP75,0.376865671641791,0.10707366956277,0
RNU6-653P,0.522388059701493,0.51262619631096,0.238908930228186
RNU6-605P,0.343283582089552,0.157348803385116,0
RN7SKP243,0.626865671641791,0.912088522700375,0.11715173722519
RNU6-486P,0.119402985074627,0.0579512635063517,0
VTRNA1-1,0.817164179104478,1.34539943718495,0.85722416354856
RNA5SP145,0.134328358208955,0.0528590506175784,0
RNU6-623P,0.667910447761194,0.480579891452647,0.317245197174513
U8,0.111940298507463,0.0430074001520311,0
RNA5SP98,0.208955223880597,0.126396489670895,0
RNU6-403P,0.302238805970149,0.155821900002027,0
RN7SKP115,0.432835820895522,0.309929215550498,0
RNA5SP218,0.279850746268657,0.211727800536267,0
RNU4-58P,0.138059701492537,0.041511757039035,0
RNY4P9,0.25,0.147512863917365,0
RNU4-80P,0.402985074626866,0.329542796433413,0
RNU6-433P,0.466417910447761,0.979036226814177,0
RN7SKP163,0.541044776119403,1.52773503490998,0.115220872749125
RNU6-181P,0.638059701492537,0.536513155890929,0.389614283534917
RNU6-1167P,0.149253731343284,0.0705723988061567,0
RNU6-251P,0.376865671641791,0.429051247489828,0
RNU6-984P,0.119402985074627,0.0608248190138292,0
RNA5SP123,0.574626865671642,0.845179511023992,0.254896304726415
RNY1P10,0.432835820895522,0.562462469404442,0
RN7SKP231,0.324626865671642,0.0823320939015783,0
RNU6-216P,0.720149253731343,0.653554682732263,0.474046584363836
RNU5B-1,0.832089552238806,1.97280903519244,0.918609108734449
RNU5D-1,0.686567164179104,1.44759772508972,0.586185791600503
RNU6-1309P,0.242537313432836,0.159444763325725,0
RNU1-19P,0.537313432835821,0.675907956494663,0.192636026552174
RNU6-238P,0.526119402985075,0.497090414968832,0.249748633443974
RN7SKP211,0.26865671641791,0.0567110877491795,0
RNU1-22P,0.298507462686567,0.0990434858622942,0
RNU6-697P,0.208955223880597,0.118405826330521,0
RNU6-179P,0.246268656716418,0.131813067133748,0
RNU6-626P,0.164179104477612,0.104392933430671,0
RNA5SP382,0.100746268656716,0.0306290977276403,0
RNA5SP197,0.399253731343284,0.297192090423227,0
RNA5SP133,0.194029850746269,0.139678684634183,0
RN7SKP79,0.671641791044776,2.9082821217601,0.278419111040367
RNU6-254P,0.32089552238806,0.305968534242587,0
RNU6-1147P,0.332089552238806,0.240168667440104,0
RNU6-529P,0.970149253731343,2.12475980254439,2.09907608697773
RNU6-536P,0.358208955223881,0.278427820081507,0
RNU6-97P,0.705223880597015,0.671651700703059,0.503958754002823
RNA5SP393,0.332089552238806,0.187153141767783,0
RNU6-527P,0.171641791044776,0.0983257003751181,0
RNU1-83P,0.309701492537313,0.142582423271836,0
RNA5SP483,0.305970149253731,0.142206944523839,0
RNU6-1255P,0.395522388059701,0.298545904589921,0
RN7SKP255,0.865671641791045,4.49262736957015,0.660058343766437
RNU6-485P,0.227611940298507,0.0955899115983457,0
RNU6-1285P,0.552238805970149,0.53862953287841,0.264956113445403
RNU6-833P,0.701492537313433,0.631865883199432,0.526619540290295
RNU6-792P,0.309701492537313,0.15834457613506,0
RNU6-511P,0.23134328358209,0.100705117093874,0
RNU6-666P,0.264925373134328,0.162752324433641,0
RNU5E-8P,0.742537313432836,0.784574511718528,0.555370236578948
RNU5E-10P,0.805970149253731,0.640010836092521,0.545029133035212
RNU5B-4P,0.615671641791045,0.343950259494984,0.260266586997568
RN7SKP45,0.358208955223881,0.150614221258195,0
RNU6-618P,0.593283582089552,0.412414462817733,0.247987795595445
RNU6-509P,0.41044776119403,0.441176014342587,0
RNU6-1099P,0.824626865671642,0.863412870782705,0.692688638409385
RNU6-1169P,0.332089552238806,0.271900988518777,0
RNA5SP74,0.216417910447761,0.119126582891262,0
RNU4-81P,0.141791044776119,0.0714809001260811,0
RNA5-8SP2,0.167910447761194,0.100274824999992,0
RNU6-1085P,0.671641791044776,0.617423345465016,0.310214267894447
RNU6-1112P,0.384328358208955,0.376158478354094,0
RNU6-727P,0.205223880597015,0.112199180769917,0
RN7SKP44,0.623134328358209,0.830305977909186,0.179383198707763
RNA5SP507,0.507462686567164,0.368837218085765,0.201006466056093
RN7SKP162,0.455223880597015,0.718212549362949,0
RNU6-1017P,0.0970149253731343,0.0441669067121083,0
RNA5SP322,0.305970149253731,0.174460579828982,0
RN7SKP203,0.973880597014925,4.56457160713668,2.33170546244038
RNU6-1205P,0.152985074626866,0.0706279669983429,0
U8,0.238805970149254,0.101871231400661,0
RNA5SP378,0.227611940298507,0.098226359332866,0
RNU6-1214P,0.276119402985075,0.170010832000334,0
RNU6-957P,0.391791044776119,0.377839556647998,0
RNU6-1209P,0.58955223880597,0.430926966625759,0.259180947196437
RNY4P14,0.0932835820895522,0.041805934615788,0
RNU6-1331P,0.257462686567164,0.159463727684461,0
RNY4P6,0.578358208955224,0.576011386098838,0.276317948390622
RNU6-137P,0.701492537313433,0.655404525787359,0.370862367478386
RNU6-1020P,0.343283582089552,0.26437532371881,0
RNU6-103P,0.376865671641791,0.304359227105256,0
RNU6-288P,0.432835820895522,0.474085458519102,0
RNU6-640P,0.421641791044776,0.384791339612308,0
RNU6-1284P,0.447761194029851,0.526839700622347,0
RNU6-414P,0.208955223880597,0.0918759199671164,0
RNU6-824P,0.615671641791045,0.542928213339697,0.296603491967407
RNVU1-33,0.470149253731343,0.712270631292998,0
RNA5SP325,0.171641791044776,0.0866655311638206,0
RNY1P11,0.436567164179104,0.214834667408644,0
RNU5F-3P,0.365671641791045,0.329473538290505,0
RNU6-226P,0.298507462686567,0.159590449106853,0
RNU6-1188P,0.473880597014925,0.875508616867435,0
RNU6-912P,0.257462686567164,0.181301795762089,0
RN7SKP174,0.485074626865672,0.538027869885923,0
RN7SKP160,0.962686567164179,0.719651389509004,0.490261112916047
RNU6-263P,0.145522388059702,0.0573131441132045,0
RNU6-379P,0.395522388059701,0.304201996738789,0
RNY3P3,0.16044776119403,0.116168113061847,0
RNA5SP335,0.473880597014925,0.853284046680151,0
U3,0.272388059701493,0.0754698523016076,0
RNU6-674P,0.447761194029851,0.394989474814869,0
RN7SKP93,0.477611940298507,0.488969364261174,0
RNA5SP28,0.619402985074627,0.681844950693893,0.297543578529175
RN7SKP103,0.350746268656716,0.132232388948638,0
RNA5SP260,0.585820895522388,0.747161638907857,0.287645378939077
RNU6-271P,0.194029850746269,0.0864775051562098,0
RNU1-124P,0.555970149253731,0.57616656883936,0.20514219177366
RNU6-194P,0.432835820895522,0.355529710891876,0
RNA5SP161,0.242537313432836,0.103407218405914,0
RNU1-31P,0.406716417910448,0.331176205444184,0
RNA5SP68,0.138059701492537,0.0665382143688009,0
RNU6-236P,0.440298507462687,0.343349545220074,0
RNU6-884P,0.376865671641791,0.206119550629075,0
RN7SKP113,0.41044776119403,0.332751002671284,0
RN7SKP180,0.832089552238806,2.79896119286103,0.660014059582588
RNU1-65P,0.317164179104478,0.127433271181127,0
RN7SKP250,0.470149253731343,0.277711741919441,0
RNU4-1,0.988805970149254,4.84594451972805,4.07687776926675
RNU6-770P,0.343283582089552,0.182874854026347,0
RNU6-595P,0.664179104477612,0.724177982386232,0.415000518450289
RNU6-1091P,0.723880597014925,0.519811262430841,0.430335108918324
RN7SKP134,0.488805970149254,1.05502893773484,0
RNA5SP48,0.156716417910448,0.0814416286569941,0
RNU6-82P,0.384328358208955,0.519316980443463,0
RN7SKP36,0.529850746268657,0.944600918036775,0.107819513388052
RNU6-457P,0.220149253731343,0.175151831397495,0
RNU6-810P,0.164179104477612,0.0892262634651201,0
RNA5SP399,0.391791044776119,0.274500031884926,0
RNU6-681P,0.462686567164179,0.817176895325447,0
RNU1-146P,0.294776119402985,0.153631316727787,0
RNU6-598P,0.220149253731343,0.0966527722958212,0
RNU4-13P,0.470149253731343,0.738425251594156,0
RNU6-944P,0.287313432835821,0.130885576131261,0
RN7SKP245,0.436567164179104,0.232653639243798,0
RNU1-42P,0.108208955223881,0.0302643387845514,0
RNU6-854P,0.41044776119403,0.307825944397073,0
RNA5SP435,0.253731343283582,0.111851746789878,0
RNU6-553P,0.593283582089552,0.5993046062086,0.31156121133685
RNU6-1048P,0.82089552238806,0.97078908680112,0.789102809234742
RNU6-960P,0.384328358208955,0.486294197365697,0
RNU6-694P,0.16044776119403,0.0503468112214211,0
RNU6-501P,0.630597014925373,0.531679661215098,0.2975434639207
RN7SKP87,0.582089552238806,0.313836857478335,0.139784593788217
RNU5A-8P,0.417910447761194,0.294541483219813,0
RNU4-87P,0.264925373134328,0.215385451677088,0
